Time,Number of Pedestrian,Danger groups,Risk Factor
2022-08-17 10:27:49,7,[-2 -1  0],0.8571428571428571
2022-08-17 10:27:50,8,[-2 -1  0],0.75
2022-08-17 10:27:51,9,[-2 -1  0],0.6666666666666666
2022-08-17 10:27:52,10,[-2 -1  0  1],0.8
2022-08-17 10:27:53,11,[-2 -1  0  1],0.8181818181818182
2022-08-17 10:27:55,12,[-2 -1  0  1],0.75
2022-08-17 10:27:56,13,[-2 -1  0  1  2],0.8461538461538461
2022-08-17 10:27:57,14,[-2 -1  0  1  2],0.8571428571428571
2022-08-17 10:27:59,15,[-2 -1  0  1  2],0.8
2022-08-17 10:28:00,16,[-2 -1  0  1  2],0.875
2022-08-17 10:28:01,16,[-2 -1  0  1  2],0.875
2022-08-17 10:28:02,16,[-2 -1  0  1  2],0.875
2022-08-17 10:28:04,16,[-2 -1  0  1  2],0.875
2022-08-17 10:28:05,16,[-2 -1  0  1  2],0.875
2022-08-17 10:28:06,16,[-2 -1  0  1  2],0.875
2022-08-17 10:28:08,16,[-2 -1  0  1  2],0.875
2022-08-17 10:28:09,16,[-2 -1  0  1  2],0.875
2022-08-17 10:28:10,16,[-2 -1  0  1  2],0.875
2022-08-17 10:28:11,16,[-2 -1  0  1  2],0.875
2022-08-17 10:28:13,16,[-2 -1  0  1  2],0.875
2022-08-17 10:28:14,16,[-2 -1  0  1  2],0.875
2022-08-17 10:28:15,16,[-2 -1  0  1  2],0.875
2022-08-17 10:28:16,16,[-2 -1  0  1  2],0.875
2022-08-17 10:28:18,16,[-2 -1  0  1  2],0.875
2022-08-17 10:28:19,16,[-2 -1  0  1  2],0.875
2022-08-17 10:28:20,16,[-2 -1  0  1  2],0.875
2022-08-17 10:28:22,16,[-2 -1  0  1  2],0.875
2022-08-17 10:28:23,16,[-2 -1  0  1  2],0.875
2022-08-17 10:28:24,16,[-2 -1  0  1  2],0.875
